install_datetime,player_id,platform,country,screen_size,system_memory
2020-12-01 21:26:09.912000,001ea699c40f7da87f816e9f6f9ace42,android,CA,7.08655881881714,1844
2020-11-23 15:41:45.680000,001eb173b216dfda803e38e2a7b02426,android,GB,8.38576126098633,7445
2020-11-30 19:04:09.426000,001eb2192d2919664710b3c5543f967c,android,GB,5.14326000213623,3611
2020-12-01 18:32:08.936000,001eb2192d2919664710b3c5543f967c,android,GB,5.14326000213623,3611
2020-11-27 16:48:48.880000,001ecc101b43edd98adb4abd0a2e44e6,android,US,4.58938980102539,1843
2020-11-30 21:09:48.880000,001ecc101b43edd98adb4abd0a2e44e6,android,US,4.58938980102539,1843
2020-12-01 15:00:31.922000,001ece144668262a5ee4bdc62cd63c82,ios,AU,8.28220844268799,2999
2020-11-28 20:48:55.154000,001ee156d5c78bf3e680117aacafbfa3,ios,US,4.69440984725952,2001
2020-12-04 17:02:31.475000,001eea2951f12421a0a69fe23a8521f9,ios,US,4.68639087677002,2966
2020-11-22 15:37:54.652000,001eec1e958571506ca3e4172b37d838,ios,US,4.69440984725952,2001
2020-11-29 10:05:40.126000,001ef547236a779f84b371933b4f565c,android,US,5.19202280044556,5778
2020-11-23 19:06:42.393000,001efb05282ae6871c8e1cf60cdb3612,android,US,4.58938980102539,1730
2020-12-07 11:07:28.305000,001efe4569d4a483e1b85d7201a66611,android,GB,5.03674364089966,5418
2020-11-22 18:17:39.938000,001f11ef34f6b335e790ee208ffc474b,ios,US,4.69440984725952,1975
2020-11-28 03:48:12.836000,001f19aea9806b801ce2866bedd26b7e,android,US,5.1939001083374,1708
2020-11-21 16:49:08.433000,001f1f770a06b6d19dd26a1845bb65ac,android,GB,5.14326000213623,5339
2020-11-16 19:42:28.284000,001f2bdd00a1520aaea710574df91303,ios,US,4.69440984725952,2002
2020-11-21 13:12:03.484000,001f36c2df8d58aadc7c2b7b45da77b3,ios,US,6.05534839630127,2845
2020-11-21 20:27:10.627000,001f4367622ec165780274992fdd5046,ios,US,4.69440984725952,2965
2020-11-21 20:26:10.627000,001f4367622ec165780274992fdd5046,ios,US,4.69440984725952,2965
2020-11-23 10:03:10.627000,001f4367622ec165780274992fdd5046,ios,US,4.69440984725952,2965
2020-11-15 22:56:31.299000,001f4a34c949ffe2496c9f4f9ab2f83c,ios,US,6.05534839630127,2845
2020-11-19 17:08:21.861000,001f4d5c9e5ca2d7ef4675b4b0c9e217,ios,US,4.69440984725952,1975
2020-12-05 21:26:24.942000,001f543f66ca321714887eea16f6aa32,android,US,4.61680030822754,1708
2020-12-02 21:31:40.885000,001f5b4a4e58fdefe23a55e5c9736cc8,ios,AU,4.68639087677002,2001
2020-12-03 14:58:52.292000,001f68170accbaff0de5014448c442d2,android,US,7.08655881881714,1392
2020-11-28 16:35:43.444000,001f83b24cbf84c13d22d59a60bccbcc,android,US,5.03674364089966,5474
2020-11-22 16:53:03.007000,001f92b20d4137bbdd08ec562a53d555,android,US,7.08655881881714,1848
2020-12-05 21:13:05.759000,001fc01bb9d9c6444535c06abc1602b6,ios,GB,11.0335702896118,3791
2020-12-05 16:10:31.523000,001fc30f1ee049c9df55638c494264fc,android,US,5.74988889694214,2811
2020-11-14 23:14:25.425000,001fd41d34facf4f5c0b8c57d38766e5,android,CA,5.1939001083374,1708
2020-12-03 14:48:18.848000,002002a09b521abba1a0d6e60148de2a,android,US,5.77545785903931,7469
2020-11-24 21:09:11.536000,00200703ede7511b9863d27d82a6749d,ios,US,6.05534839630127,2845
2020-11-27 00:45:11.536000,00200703ede7511b9863d27d82a6749d,ios,US,6.05534839630127,2845
2020-11-25 21:39:11.536000,00200703ede7511b9863d27d82a6749d,ios,US,6.05534839630127,2845
2020-11-29 18:53:11.536000,00200703ede7511b9863d27d82a6749d,ios,US,6.05534839630127,2845
2020-11-24 20:32:11.536000,00200703ede7511b9863d27d82a6749d,ios,US,6.05534839630127,2845
2020-12-04 19:18:10.712000,00201766c35f3cefbc09add044b04e83,ios,US,4.69440984725952,1975
2020-11-29 09:26:54.612000,002034b9cf128a8c6cd46ef3c9209c23,android,GB,5.03115320205688,1831
2020-11-23 08:04:56.284000,00204098ded7fe1be1f042354b6079c8,android,US,5.87801170349121,5576
2020-11-28 10:53:30.973000,00204baac4051dcc8a84f22b305d3ad0,android,US,5.1939001083374,1708
2020-11-23 07:56:34.550000,0020592b99434cab6a77ca481a462ab5,android,US,5.76693248748779,7469
2020-11-24 16:11:08.119000,00205d8e245177db9f0490ad5b160e3d,android,US,9.43398094177246,2898
2020-11-19 18:04:15.907000,002062d66c9933569232651dcc54f035,ios,US,5.49353408813477,3000
2020-11-19 18:19:15.907000,002062d66c9933569232651dcc54f035,ios,US,5.49353408813477,3000
2020-11-15 12:18:11.440000,00206f1760948deb703db6ab2aa7600a,android,AU,5.14326000213623,3679
2020-11-18 20:11:24.545000,0020757eb1f926e9c92d8cf3289c3cc0,ios,CA,9.69696998596191,1980
2020-11-22 13:42:27.339000,0020940456a6ae3d420deee03eac577f,android,US,5.30872583389282,7590
2020-11-27 18:04:38.212000,00209ca173341e2db38d5d452cecc98e,android,US,5.77545785903931,7469
2020-11-29 19:01:37.962000,0020a42a4442627e6cfb0a7f747e040e,ios,GB,4.69440984725952,2001
2020-11-28 00:26:00.844000,0020afaba80f404c07d12ab11c40d89b,ios,US,12.9333343505859,3975
2020-11-20 11:19:00.351000,0020c3b7a15301004205fc515aa25abb,ios,US,6.0540623664856,3859
2020-11-19 18:38:37.316000,0020ea1af3f0ca3ef6119bf037437f08,ios,US,6.0540623664856,3859
2020-11-26 11:21:19.387000,0020ed7a1210fad013fd62720c54648c,android,US,5.21080636978149,3752
2020-12-03 20:10:27.447000,002128bfbaf1463fc995cc2f6841384c,android,US,5.77545785903931,7469
2020-11-26 19:31:25.004000,002130f963c7939ffd12780bfe78dffd,android,CA,5.95807075500488,3585
2020-12-01 08:36:07.225000,0021351dfd6a8a8780a87e6ffcdd3a70,ios,US,5.49353408813477,3000
2020-12-03 04:34:59.079000,002138849eed83be8b5b4ca7bdf1bd66,ios,US,9.69696998596191,1971
2020-12-07 13:18:30.299000,00215f3f4a3e262eb56e9fafaaa7e666,android,US,5.03674364089966,5474
2020-12-03 20:37:30.646000,002161cc489cc5f3fe97f4c497c36cdb,android,CA,5.24501705169678,3664
2020-11-26 12:57:32.776000,002162e16ece641f55f9fb6a804b7a3a,android,US,4.4721360206604,1831
2020-11-16 01:23:11.677000,00216b0e296e7d6070f7f06fc7264e2f,ios,US,5.49353408813477,2973
2020-11-16 11:06:11.694000,00217a03f6da136d4540496f2c777a18,ios,US,6.05534839630127,3859
2020-11-22 22:55:14.907000,0021810f3534313dc484aa7a980e7be5,android,US,5.87801170349121,5579
2020-11-26 21:03:34.536000,002188c0bc476f356f4c3b74e5cc66c8,ios,US,6.05534839630127,3859
2020-11-28 13:26:34.536000,002188c0bc476f356f4c3b74e5cc66c8,ios,US,6.05534839630127,3859
2020-11-26 14:50:34.536000,002188c0bc476f356f4c3b74e5cc66c8,ios,US,6.05534839630127,3859
2020-12-06 02:00:49.475000,00219d904e4c61d732c59210b1170357,android,US,4.58939027786255,1837
2020-11-25 14:34:04.036000,0021a2a1671d5a0939a476aa51cf10bf,ios,US,5.49353408813477,2973
2020-11-26 10:42:02.606000,0021a86b0f959dd24a0a664b46d88ad7,android,US,5.87801170349121,5214
2020-11-23 17:59:24.174000,0021c585f935d89c9bd4d26cb3e377d2,android,US,5.96487236022949,2709
2020-11-19 16:04:50.272000,0021cb3eef2ccd822fbe51f03a67f9c6,ios,US,4.69440984725952,1974
2020-11-19 16:38:50.272000,0021cb3eef2ccd822fbe51f03a67f9c6,ios,US,4.69440984725952,1974
2020-11-15 09:27:32.780000,0021ce67bb413e06aea82743b27f9074,ios,US,4.69440984725952,2965
2020-11-28 12:19:18.679000,0021cf36679c830fb2f5d289206309c9,ios,US,6.05534839630127,2845
2020-11-28 12:56:18.679000,0021cf36679c830fb2f5d289206309c9,ios,US,6.05534839630127,2845
2020-11-26 21:04:12.730000,0021e0eca581ab6c130307cf1e0fe5ef,android,US,5.31627464294434,5564
2020-11-25 11:47:51.939000,002217ba78389bccb8ecbb377a1f606e,ios,US,7.85276079177856,1988
2020-11-16 21:34:56.070000,002218c8f62a76352200c2d5741218b4,ios,US,9.69696998596191,1981
2020-11-17 14:58:56.070000,002218c8f62a76352200c2d5741218b4,ios,US,9.69696998596191,1981
2020-11-16 21:45:56.070000,002218c8f62a76352200c2d5741218b4,ios,US,9.69696998596191,1981
2020-12-01 20:19:39.634000,00222ed78ea60ff96efbb71658c96717,ios,AU,4.69440984725952,989
2020-11-27 19:42:39.634000,00222ed78ea60ff96efbb71658c96717,ios,AU,4.69440984725952,989
2020-11-28 18:52:33.394000,002246d94104365055d8e5e92a75351a,ios,US,6.05534839630127,2831
2020-11-18 22:04:30.985000,002253153a5de142cd42d43be8043a17,ios,US,6.46719026565552,3766
2020-11-15 18:58:58.228000,002255bec4d9bc0b851281b3244a5a88,ios,GB,6.05534839630127,3859
2020-12-02 20:25:18.781000,00225f3a8de184907a2e59d1d4662361,ios,US,9.69696998596191,1981
2020-11-23 20:04:11.690000,0022751e961eba1789a9022784d6aa94,android,US,5.87801170349121,5214
2020-11-20 16:02:29.646000,002279cc222609d2ed1b4767b08a987f,android,CA,5.82454347610474,11446
2020-11-26 17:36:39.844000,00227a02446ae86c12a72d39aa0eceff,ios,US,5.49353408813477,3000
2020-11-20 12:23:11.706000,002280f1ae80f2deb8c92a90fa76b8a4,ios,US,5.49353408813477,2973
2020-11-20 11:12:11.706000,002280f1ae80f2deb8c92a90fa76b8a4,ios,US,5.49353408813477,2973
2020-11-26 14:14:32.630000,00229c4b17be0372e99e18d934533975,android,US,5.14326000213623,3347
2020-11-23 19:17:11.831000,00229e3f9f73696ad5abcfee681f7cfe,ios,US,5.85857963562012,2827
2020-11-28 01:33:29.860000,0022a364860697a30a3de5869239d07e,ios,US,5.49353408813477,1989
2020-11-26 13:15:39.306000,0022a733225cfa03c3c85405a0a4b775,ios,US,8.28220844268799,2999
2020-12-03 18:23:36.389000,0022b30f9638374e4165ce8e9c380778,ios,CA,3.99962377548218,2008
2020-12-05 20:09:24.220000,0022b587aeac0f95aecd723c76b382dd,android,US,6.0455584526062,2783
2020-11-18 19:54:43.333000,0022bb21c90358151bb1578e1e7f984f,ios,CA,4.69440984725952,2966
2020-11-25 21:07:07.518000,0022c2815fe5d062976205d8ae665027,ios,US,4.69440984725952,2007
2020-11-28 02:47:38.928000,0022c2aabd5d03b81d1173adbb3047e0,ios,US,6.05534839630127,2845
2020-11-29 23:05:38.572000,0022cbf6513a6ba9c9c574aed8aba680,ios,US,5.85857963562012,3778
2020-11-24 22:48:36.747000,0022dd71d1ccbd272642fe7ca3de32a3,ios,GB,6.05534839630127,2845
2020-11-27 11:41:22.048000,0022e0859570273fc00015bbfe1919fd,ios,US,4.69440984725952,2966
2020-11-18 21:47:30.055000,0022ea8f55b80a5a05e52eebeaab1a21,ios,US,5.49353408813477,1989
2020-12-06 01:03:39.857000,0022f16d070b928c06c56a45a1cdcf6b,ios,US,6.05534839630127,3859
2020-11-22 16:49:40.805000,0023072e03d4a452c2205e1eeb74197c,ios,US,8.2307653427124,3705
2020-11-22 22:22:59.421000,002312e7d8c83a31154fd0a28f41aabf,ios,GB,6.05534839630127,2831
2020-11-22 20:30:02.348000,002314034b56a70906665d86c928c8e9,android,US,7.417715549468991,969
2020-11-27 22:54:27.383000,0023197502604dd176f95a68785e0d77,android,US,6.06423997879028,3552
2020-11-25 08:50:55.236000,002322650baf72f02064b5ae3cd38e92,android,GB,5.14326000213623,3610
2020-11-30 19:19:30.368000,00232e4adfe59a6793944dafd7baba6a,ios,US,6.05534839630127,3859
2020-11-16 10:17:10.432000,002336d5750111a9f7d7a1942e1de618,ios,CA,6.05534839630127,3859
2020-11-30 19:24:39.126000,00233ccb80df838475536e083629ae62,android,AU,5.03674364089966,5418
2020-12-04 15:37:17.096000,00233d7942207f3b50a02a172c440833,android,US,4.58938980102539,3794
2020-12-02 21:47:39.941000,00233daca9217d3a0aaaa0105645a72f,ios,US,3.99962377548218,1000
2020-12-06 23:41:08.442000,00234ff5b24879fa0615d0b1e74f3751,android,GB,4.58938980102539,2755
2020-11-29 21:42:13.945000,00235b992fe51aa4355bb013c75f0d2b,android,US,5.92623138427734,1811
2020-11-29 21:35:10.070000,00236b258dadad8fadcdae88b232b575,ios,US,4.69440984725952,2010
2020-12-01 20:43:10.070000,00236b258dadad8fadcdae88b232b575,ios,US,4.69440984725952,2010
2020-12-01 18:47:45.977000,0023817deaa859f722ed55fc7a02d994,android,US,4.73452758789063,3690
2020-12-01 19:15:45.977000,0023817deaa859f722ed55fc7a02d994,android,US,4.73452758789063,3690
2020-12-05 18:02:21.359000,0023833db6d57430bf323993657ee707,ios,US,4.69440984725952,1990
2020-11-16 11:02:09.874000,0023856419b0eddcca28a3a65610e9a3,ios,US,9.69696998596191,1988
2020-11-20 07:47:46.579000,002389b6be2b5cb44709244a5243dd06,ios,GB,7.85276079177856,972
2020-11-25 19:36:37.540000,00238f22376023694290d301b226e28e,ios,US,6.05534839630127,2845
2020-11-27 13:11:14.927000,002399c4346dbb8943a247c03e68f555,android,US,5.87801170349121,3348
2020-11-28 04:45:00.873000,0023a095213568c09a5a10bf26a3f7a9,ios,US,4.69440984725952,2010
2020-11-18 15:58:01.079000,0023a77669b668fa32488eb79649b21f,ios,US,5.49353408813477,1987
2020-12-04 16:47:31.572000,0023ab266d79d26d8861aa9e778fdd4a,android,US,5.74988889694214,2880
2020-12-03 18:38:11.201000,0023ee5bdb442ece491e4492946901f1,android,US,6.13620901107788,11562
2020-11-29 14:08:53.926000,0023f22bbc163f77bfc00b90697b5d21,android,GB,5.21644401550293,3712
2020-12-03 20:33:17.723000,00240f79084d86ff3d47b767135a7efe,ios,US,9.69696998596191,1981
2020-11-29 15:31:17.723000,00240f79084d86ff3d47b767135a7efe,ios,US,9.69696998596191,1981
2020-11-28 19:09:17.723000,00240f79084d86ff3d47b767135a7efe,ios,US,9.69696998596191,1981
2020-11-22 19:56:23.189000,002410132a1c012eb285619d59c389e0,android,CA,5.14326000213623,3704
2020-11-22 11:55:39.015000,002413ba1c2327743da54eb2b50fd721,android,US,5.9190034866333,2847
2020-11-17 19:49:01.797000,0024231ffd32046f6c45b27c5aea2f08,ios,AU,11.0335702896118,5705
2020-11-29 15:00:24.782000,00243228ef7988857495eb3aa553c24d,ios,AU,5.49353408813477,3000
2020-11-24 08:03:41.028000,002433453ebd440c2c022da30ae43cb6,android,US,10.6132287979126,2748
2020-12-07 11:23:18.834000,002433c6f5330c349a04420f52d8aea3,android,US,5.03115272521973,2811
2020-11-23 12:51:00.565000,0024346b80b55aa12a7f8819009b9684,ios,US,6.05534839630127,2845
2020-11-16 19:22:39.933000,00243c1a6f31beb0474146a5a5cd5c82,ios,US,9.69696998596191,1977
2020-11-17 12:08:45.984000,00246e9fcdfbdea9cadc4d78a5477eb6,ios,US,6.46520853042603,3766
2020-11-26 23:21:55.059000,00246eb6fda799eab2370f0cf60b6086,android,US,5.14326000213623,3581
2020-11-27 08:41:19.883000,00249815b3921e4fb625c1afdd778d33,ios,US,6.05534839630127,3859
2020-11-23 11:13:46.120000,00249a6ab363ebb19a7cbde144e8ae0a,ios,GB,9.69696998596191,1980
2020-11-16 18:34:17.417000,00249ee393066cbfb08de96d1c50a97f,ios,US,6.05534839630127,3859
2020-11-22 14:19:53.575000,00249fc46db44ba10eb2b2e84fc03d7d,android,CA,5.95807075500488,2724
2020-11-15 17:09:06.159000,0024b35c06981ac5290f836b3d5ceb3c,ios,US,6.05534839630127,2845
2020-11-30 14:25:07.373000,0024bacd88175f77c6988383bf80c163,ios,US,4.69440984725952,2010
2020-11-27 22:57:40.247000,0024c1a0a4b82b53fbdac8486ca8bd8c,ios,US,4.69440984725952,2001
2020-11-21 18:49:00.123000,0024cb5e21d71500adf9a36da58a0ac9,android,US,5.81386423110962,7468
2020-11-20 21:06:56.051000,0024d60eceeee50a02d412c5df536c26,android,GB,6.1016411781311,5514
2020-12-02 15:47:39.262000,0024db10a9100b8975f1d433f3cfad5f,ios,AU,4.69440984725952,2001
2020-11-22 11:45:39.262000,0024db10a9100b8975f1d433f3cfad5f,ios,AU,4.69440984725952,2001
2020-11-29 08:08:39.262000,0024db10a9100b8975f1d433f3cfad5f,ios,AU,4.69440984725952,2001
2020-11-21 16:48:39.262000,0024db10a9100b8975f1d433f3cfad5f,ios,AU,4.69440984725952,2001
2020-11-20 21:25:39.262000,0024db10a9100b8975f1d433f3cfad5f,ios,AU,4.69440984725952,2001
2020-11-26 14:57:39.262000,0024db10a9100b8975f1d433f3cfad5f,ios,AU,4.69440984725952,2001
2020-11-21 14:11:39.262000,0024db10a9100b8975f1d433f3cfad5f,ios,AU,4.69440984725952,2001
2020-11-22 17:11:39.262000,0024db10a9100b8975f1d433f3cfad5f,ios,AU,4.69440984725952,2001
2020-11-28 16:09:21.767000,0024e49845f1641605b2f8715a0e77f6,ios,US,5.49353408813477,3000
2020-11-21 17:48:13.347000,0024e9fe5bea0ec69437766043696775,android,US,5.14326000213623,3581
2020-11-25 22:08:50.814000,0024f2dccf300aea96e0e66ba408dfbb,ios,US,4.68639087677002,2001
2020-11-27 01:22:50.814000,0024f2dccf300aea96e0e66ba408dfbb,ios,US,4.68639087677002,2001
2020-11-22 20:06:52.418000,0025006b0282aaf8b5142dae1c07f780,android,GB,5.14326000213623,3679
2020-11-18 15:13:39.581000,00250808d73dcd0e248994022a52e956,ios,US,6.46520853042603,3758
2020-11-21 10:27:00.591000,00250fbdebc1f86175f9c7f7d36ab54c,ios,CA,5.49353408813477,1989
2020-12-01 12:47:00.553000,002516d52f5937cd0be2decbe25355ee,ios,US,5.49353408813477,2973
2020-11-28 08:36:00.553000,002516d52f5937cd0be2decbe25355ee,ios,US,5.49353408813477,2973
2020-11-29 17:40:00.553000,002516d52f5937cd0be2decbe25355ee,ios,US,5.49353408813477,2973
2020-11-29 22:56:46.832000,002519e48802536228a84e2ba23a23fa,ios,US,5.49353408813477,2973
2020-12-03 11:24:07.898000,00252e97d6cb7d6e7e8b71d3bd0eb6cd,ios,US,5.49353408813477,3000
2020-11-25 12:32:07.558000,0025382ac2b93dc1bc2b3afb54d4e750,ios,US,4.68639087677002,2001
2020-12-02 14:20:40.760000,002545bc02d0c08b5ce816a56d248123,ios,US,4.69440984725952,1974
2020-12-01 17:40:57.096000,002549d1babe14a06cbe6726626350de,ios,GB,8.28220844268799,2999
2020-11-25 12:02:48.654000,00254a2dce2f4193ca231f0cf66ec284,ios,US,4.68639087677002,1974
2020-12-05 13:25:48.654000,00254a2dce2f4193ca231f0cf66ec284,ios,US,4.68639087677002,1974
2020-11-28 23:44:08.894000,002555f17f498fa6e7b91871a4e1105a,android,US,5.74988889694214,2809
2020-11-16 14:18:33.385000,002557b2b387a690549f1ccedb2ebb4d,ios,US,6.05534839630127,2845
2020-12-01 14:47:08.563000,002559d77098865ddf59b1fd7b2e47de,android,CA,9.43398094177246,1897
2020-12-03 11:22:29.477000,00255a36efed6674f6fccaeebef127c8,ios,CA,5.85857963562012,3759
2020-12-03 22:13:23.648000,00255b9eb04b6dd712094a870838228f,android,US,5.31627464294434,5564
2020-11-24 20:10:42.863000,002564b71adfbf9aabc06230c479fd0c,android,GB,5.95807075500488,3590
2020-11-23 14:31:41.012000,00256e6a002e6b59955bc73d4fb8481f,ios,US,5.85857963562012,3786
2020-11-19 14:35:28.298000,002583ca66aba7590e1b6e616e0f67ad,ios,US,4.69440984725952,2007
2020-11-20 16:01:28.298000,002583ca66aba7590e1b6e616e0f67ad,ios,US,4.69440984725952,2007
2020-11-14 16:23:07.922000,002584b90a3e5ba5d3d8806d79f0259f,ios,US,6.05534839630127,2845
2020-12-05 23:10:30.896000,0025881818d7c093dbb70a35565b1298,android,US,5.14326000213623,3581
2020-12-05 01:46:16.562000,0025881818d7c093dbb70a35565b1298,android,US,5.14326000213623,3581
2020-12-03 19:52:51.543000,00258eecbb4b9d8a58043e783102b1e7,android,AU,7.417715549468991,973
2020-11-28 16:41:07.974000,0025918ee3d23a9f9d70cd151daee03a,ios,US,8.28220844268799,2999
2020-11-29 17:38:22.153000,0025b76971556b060919032a540ff9e1,android,GB,5.02928972244263,5666
2020-11-19 17:09:41.404000,0025b7a160875a015665132d48871fe9,ios,US,5.49353408813477,3000
2020-11-23 12:08:19.171000,0025cc63e74180d980d23f637789ff71,android,US,4.58938980102539,1868
2020-11-23 20:32:08.754000,0025ea202b0e8d162827b115c9e67355,ios,US,3.99962377548218,2011
2020-12-03 21:00:07.797000,0025f8033a7c7da2ef46c1297405f7d1,ios,CA,4.68639087677002,2007
2020-11-29 23:06:34.970000,002604de524e5ac6b60b6e1b3ec12920,ios,US,5.49353408813477,2973
2020-12-06 16:39:10.615000,0026070b912231e31fcda41c4cc9bf09,android,US,6.17514753341675,2794
2020-12-01 15:36:15.048000,00262b6bfeabfee1c862c01d3fe535cf,ios,CA,4.69440984725952,1975
2020-12-02 23:55:26.778000,00262e786934c3d1f9d4987627a72e65,ios,US,6.05534839630127,3859
2020-12-03 14:48:26.778000,00262e786934c3d1f9d4987627a72e65,ios,US,6.05534839630127,3859
2020-11-22 19:50:18.152000,0026339cc44b87d15bd5d6c6c12397c6,ios,US,6.05534839630127,3843
2020-11-30 21:39:24.248000,00263e8f4a773184e56c091c6e0ca6e3,ios,US,4.69440984725952,1975
2020-11-27 10:37:24.248000,00263e8f4a773184e56c091c6e0ca6e3,ios,US,4.69440984725952,1975
2020-11-15 23:49:21.153000,002646eadf775e573a5c1c8587a99d7a,ios,US,4.69440984725952,2966
2020-12-02 16:33:26.138000,002648215c7f228df4d21b4159129312,android,US,5.14326000213623,5579
2020-12-01 22:59:29.261000,002665e814a4849b6582750bddb9b0fc,ios,US,6.05534839630127,2845
2020-11-25 15:13:06.530000,002678f7dad1dedce02b4bcbeb24d72b,android,AU,5.10395431518555,2824
2020-11-24 15:17:21.962000,002686175b9ac7abed970ed4552f68cd,android,AU,5.03115320205688,1883
2020-11-25 20:32:18.900000,002695f79006c84073d380474c187858,ios,US,5.85857963562012,2827
2020-11-21 16:03:01.642000,00269ce11df11b97dd67466a411046a3,android,GB,5.21644401550293,2716
2020-12-04 17:48:18.747000,0026bb5e0d3baff432a39220ca04cf02,ios,US,8.28220844268799,2998
2020-11-24 22:45:52.254000,0026d20a998cba1c27d5635bbf6b61a6,android,GB,5.77119493484497,7408
2020-11-25 23:35:08.514000,0026e4e2e5c41d1f4353f22519e22224,android,US,5.03115272521973,2809
2020-11-18 01:00:44.800000,00270841a7d852774bf950c3bbaa2435,ios,US,6.05534839630127,2831
2020-11-22 03:52:33.003000,0027109da8709b224e5bdd84d562a46b,android,US,5.14326000213623,3347
2020-11-27 21:01:20.208000,00271b7496c1e38bfcce5412848ca68a,android,CA,5.14326000213623,3347
2020-11-24 21:59:53.589000,00271c9cab9ccf1cf596d3008e1378d3,android,US,4.58939027786255,3722
2020-11-28 23:03:52.951000,0027315f781a90a5633d58b12f74f384,android,US,4.62180805206299,5474
2020-11-23 09:10:43.352000,00274e5362d098be779d62c5c6b6d9a5,ios,US,6.05534839630127,2845
2020-11-23 01:39:57.411000,00275953c55a1ed81ee3945f53ec3d49,android,US,4.07945775985718,1850
2020-11-22 05:37:00.587000,00276b150ebcafd389faa88d76491063,android,US,5.87801170349121,5579
2020-11-30 09:28:05.281000,0027765d45f77fc368b947fd0c2c3dea,android,US,8.08626937866211,1944
2020-11-27 12:26:25.522000,00277d665091c192bd93a19f491bbe7f,android,US,5.03115320205688,1831
2020-11-28 02:18:16.992000,002780dd63a39c1e518f9bf876e017e2,android,US,4.5368480682373,2821
2020-11-24 06:12:57.820000,002789c4e0d61fe882386d27086ecfe1,android,US,5.74988889694214,2811
2020-11-18 09:31:29.580000,0027911e6f342456dc091c67abac1570,ios,US,4.68639087677002,2001
2020-11-24 03:18:17.397000,0027b0e446d3baa88ee58310735a2aa9,android,GB,5.14326000213623,3611
2020-11-25 20:28:58.640000,0027c57a53013710f7ff90f5d8bed380,ios,GB,4.69440984725952,2010
2020-12-05 10:49:37.092000,0027cfdc10d86eec5dbc84ffd31244bb,ios,US,4.69440984725952,2966
2020-11-29 18:46:26.022000,0027e8646f7c092c48041e9882d98c0e,ios,US,9.69696998596191,2924
2020-11-21 09:17:56.997000,0027ea26bbb7156613ca68e456228574,android,GB,5.14326000213623,3704
2020-11-24 00:29:08.715000,0027f029ba34523e3d7548f88adfd0d5,ios,US,6.05534839630127,2845
2020-11-20 00:54:08.715000,0027f029ba34523e3d7548f88adfd0d5,ios,US,6.05534839630127,2845
2020-11-20 10:40:01.499000,0027f469e22fda2507c3ce9301cc13ec,android,GB,5.31124210357666,5504
2020-11-21 21:08:10.207000,0027f6b345fb16334287e2c6e75702c4,ios,US,4.69440984725952,2002
2020-11-21 18:37:10.207000,0027f6b345fb16334287e2c6e75702c4,ios,US,4.69440984725952,2002
2020-11-30 18:17:48.350000,0027f8a51b453648d800ae9e35172ddf,ios,CA,8.28220844268799,2999
2020-11-28 14:40:16.100000,002825032bd0d8b83d06895a4e63791d,ios,GB,4.69440984725952,1974
2020-11-24 00:04:34.429000,00282de078a5dc43271614409765db73,android,US,5.82454347610474,11446
2020-11-27 20:14:23.419000,00283421d7f08cc4109dbb45e06eec1e,android,CA,5.01204776763916,3885
2020-11-18 18:22:31.872000,00283428555ea2bee71f53f6d4b945c3,ios,US,9.69696998596191,1988
2020-12-03 19:39:44.006000,0028407fcdf9301c7ade5dbf13c20566,ios,AU,8.28220844268799,2998
2020-11-30 14:50:10.815000,002841bf17d626fa57938bfc59f9bfef,ios,US,4.69440984725952,1975
2020-11-15 18:58:10.198000,0028465424fab3a85833711f32dd6c1b,ios,US,6.05534839630127,3859
2020-11-19 07:00:18.696000,0028475e2925e44a0d683a319b072798,ios,AU,6.05534839630127,2845
2020-11-29 22:25:12.135000,00284778733dbfeb0f94490783250e1b,android,GB,5.75627851486206,5418
2020-11-15 14:27:53.194000,00284a40a4b8eb0cab2fb8bb169dbef4,ios,GB,8.28220844268799,2999
2020-11-17 22:30:33.987000,0028505135db63ce42b1c79434e81b64,ios,GB,3.99962377548218,2013
2020-11-20 13:53:26.896000,002859dabb1b5814af66bdfa789b4f3d,ios,US,4.69440984725952,2002
2020-11-29 13:24:43.479000,00285ef1495b44778215a6cef42be504,ios,US,6.05534839630127,2845
2020-11-28 13:56:33.822000,002868ccdfeae75ec903100e4aa62771,android,US,7.08655881881714,1392
2020-11-20 14:18:48.776000,00286c5d812454b4001d3fdfc44fdcbc,ios,GB,8.28220844268799,2999
2020-11-29 08:41:56.591000,0028854dfc5ca55103f6613f3555e849,ios,US,4.69440984725952,1975
2020-11-29 08:39:56.591000,0028854dfc5ca55103f6613f3555e849,ios,US,4.69440984725952,1975
2020-11-16 11:18:54.059000,00288dda6f73d36dbbb4f207866d7ce7,ios,US,5.85857963562012,2827
2020-11-25 13:53:36.103000,0028a1eeb1f6140b693550f9f3c8a9ab,android,US,4.48539161682129,7469
2020-11-23 18:23:24.206000,0028aa5bbadb6c12066cd97cbb4a151b,android,AU,4.43408060073853,5634
2020-11-28 14:08:57.499000,0028b3dfd0bdc262ac0584ad76bb2713,ios,US,9.69696998596191,1981
2020-11-29 12:09:57.499000,0028b3dfd0bdc262ac0584ad76bb2713,ios,US,9.69696998596191,1981
2020-11-30 09:18:57.499000,0028b3dfd0bdc262ac0584ad76bb2713,ios,US,9.69696998596191,1981
2020-11-30 09:17:57.499000,0028b3dfd0bdc262ac0584ad76bb2713,ios,US,9.69696998596191,1981
